# round	mode	threads	workers	kind	index	value_us	collections
5	unsafe	8	7	reset	178	0.08	1
5	unsafe	8	7	reset	179	0.08	1
5	unsafe	8	7	reset	180	0.081	1
5	unsafe	8	7	reset	181	0.08	1
5	unsafe	8	7	reset	182	0.08	1
5	unsafe	8	7	reset	183	0.08	1
5	unsafe	8	7	reset	184	0.071	1
5	unsafe	8	7	reset	185	0.081	1
5	unsafe	8	7	reset	186	0.08	1
5	unsafe	8	7	reset	187	0.08	1
5	unsafe	8	7	reset	188	0.08	1
5	unsafe	8	7	reset	189	0.07	1
5	unsafe	8	7	reset	190	0.07	1
5	unsafe	8	7	reset	191	0.07	1
5	unsafe	8	7	reset	192	0.07	1
5	unsafe	8	7	reset	193	0.07	1
5	unsafe	8	7	reset	194	0.08	1
5	unsafe	8	7	reset	195	0.08	1
5	unsafe	8	7	reset	196	0.07	1
5	unsafe	8	7	reset	197	0.07	1
5	unsafe	8	7	reset	198	0.07	1
5	unsafe	8	7	reset	199	0.07	1
5	unsafe	8	7	reset	200	0.08	1
5	unsafe	8	7	stall	1	0.0	1
5	unsafe	8	7	stall	2	0.0	1
5	unsafe	8	7	stall	3	0.0	1
5	unsafe	8	7	stall	4	0.0	1
5	unsafe	8	7	stall	5	0.0	1
5	unsafe	8	7	stall	6	0.0	1
5	unsafe	8	7	stall	7	0.0	1
5	checked	16	15	reset	1	93.245	0
5	checked	16	15	reset	2	52.349	0
5	checked	16	15	reset	3	147.498	0
5	checked	16	15	reset	4	455.91	0
5	checked	16	15	reset	5	45.205	0
5	checked	16	15	reset	6	108.295	0
5	checked	16	15	reset	7	75.743	0
5	checked	16	15	reset	8	80.882	0
5	checked	16	15	reset	9	75.673	0
5	checked	16	15	reset	10	73.088	0
5	checked	16	15	reset	11	68.7	0
5	checked	16	15	reset	12	69.752	0
5	checked	16	15	reset	13	64.351	0
5	checked	16	15	reset	14	66.045	0
5	checked	16	15	reset	15	175.251	0
5	checked	16	15	reset	16	88.166	0
5	checked	16	15	reset	17	78.398	0
5	checked	16	15	reset	18	79.19	0
5	checked	16	15	reset	19	79.049	0
5	checked	16	15	reset	20	78.147	0
5	checked	16	15	reset	21	74.059	0
5	checked	16	15	reset	22	77.076	0
5	checked	16	15	reset	23	71.405	0
5	checked	16	15	reset	24	70.433	0
5	checked	16	15	reset	25	69.621	0
5	checked	16	15	reset	26	69.811	0
5	checked	16	15	reset	27	71.315	0
5	checked	16	15	reset	28	72.096	0
5	checked	16	15	reset	29	72.937	0
5	checked	16	15	reset	30	70.002	0
5	checked	16	15	reset	31	74.541	0
5	checked	16	15	reset	32	69.15	0
5	checked	16	15	reset	33	68.95	0
5	checked	16	15	reset	34	71.636	0
5	checked	16	15	reset	35	67.418	0
5	checked	16	15	reset	36	72.146	0
5	checked	16	15	reset	37	69.471	0
5	checked	16	15	reset	38	71.054	0
5	checked	16	15	reset	39	68.349	0
5	checked	16	15	reset	40	69.08	0
5	checked	16	15	reset	41	70.032	0
5	checked	16	15	reset	42	71.755	0
5	checked	16	15	reset	43	68.97	0
5	checked	16	15	reset	44	70.603	0
5	checked	16	15	reset	45	73.078	0
5	checked	16	15	reset	46	68.629	0
5	checked	16	15	reset	47	65.093	0
5	checked	16	15	reset	48	66.806	0
5	checked	16	15	reset	49	67.347	0
5	checked	16	15	reset	50	66.085	0
5	checked	16	15	reset	51	72.416	0
5	checked	16	15	reset	52	67.287	0
5	checked	16	15	reset	53	72.176	0
5	checked	16	15	reset	54	69.962	0
5	checked	16	15	reset	55	71.354	0
5	checked	16	15	reset	56	76.504	0
5	checked	16	15	reset	57	69.501	0
5	checked	16	15	reset	58	74.31	0
5	checked	16	15	reset	59	161.564	0
5	checked	16	15	reset	60	72.116	0
5	checked	16	15	reset	61	68.358	0
5	checked	16	15	reset	62	70.733	0
5	checked	16	15	reset	63	69.992	0
5	checked	16	15	reset	64	66.736	0
5	checked	16	15	reset	65	68.449	0
5	checked	16	15	reset	66	66.816	0
5	checked	16	15	reset	67	68.99	0
5	checked	16	15	reset	68	66.255	0
5	checked	16	15	reset	69	66.105	0
5	checked	16	15	reset	70	64.882	0
5	checked	16	15	reset	71	70.383	0
5	checked	16	15	reset	72	64.472	0
5	checked	16	15	reset	73	67.517	0
5	checked	16	15	reset	74	63.6	0
5	checked	16	15	reset	75	72.857	0
5	checked	16	15	reset	76	70.734	0
5	checked	16	15	reset	77	67.898	0
5	checked	16	15	reset	78	66.836	0
5	checked	16	15	reset	79	69.13	0
5	checked	16	15	reset	80	69.521	0
5	checked	16	15	reset	81	68.459	0
5	checked	16	15	reset	82	69.722	0
5	checked	16	15	reset	83	78.598	0
5	checked	16	15	reset	84	69.521	0
5	checked	16	15	reset	85	73.97	0
5	checked	16	15	reset	86	69.251	0
5	checked	16	15	reset	87	71.124	0
5	checked	16	15	reset	88	74.751	0
5	checked	16	15	reset	89	82.585	0
5	checked	16	15	reset	90	70.473	0
5	checked	16	15	reset	91	74.271	0
5	checked	16	15	reset	92	68.019	0
5	checked	16	15	reset	93	67.598	0
5	checked	16	15	reset	94	67.548	0
5	checked	16	15	reset	95	65.564	0
5	checked	16	15	reset	96	74.35	0
5	checked	16	15	reset	97	66.696	0
5	checked	16	15	reset	98	71.415	0
5	checked	16	15	reset	99	68.148	0
5	checked	16	15	reset	100	67.698	0
5	checked	16	15	reset	101	65.434	0
5	checked	16	15	reset	102	69.692	0
5	checked	16	15	reset	103	67.087	0
5	checked	16	15	reset	104	68.059	0
5	checked	16	15	reset	105	65.474	0
5	checked	16	15	reset	106	64.101	0
5	checked	16	15	reset	107	65.724	0
5	checked	16	15	reset	108	66.705	0
5	checked	16	15	reset	109	69.431	0
5	checked	16	15	reset	110	69.281	0
5	checked	16	15	reset	111	64.782	0
5	checked	16	15	reset	112	72.236	0
5	checked	16	15	reset	113	68.249	0
5	checked	16	15	reset	114	81.463	0
5	checked	16	15	reset	115	73.098	0
5	checked	16	15	reset	116	73.368	0
5	checked	16	15	reset	117	66.936	0
5	checked	16	15	reset	118	65.554	0
5	checked	16	15	reset	119	66.936	0
5	checked	16	15	reset	120	74.711	0
5	checked	16	15	reset	121	69.902	0
5	checked	16	15	reset	122	68.238	0
5	checked	16	15	reset	123	65.574	0
5	checked	16	15	reset	124	70.884	0
5	checked	16	15	reset	125	65.433	0
5	checked	16	15	reset	126	67.668	0
5	checked	16	15	reset	127	67.006	0
5	checked	16	15	reset	128	70.202	0
5	checked	16	15	reset	129	69.171	0
5	checked	16	15	reset	130	68.088	0
5	checked	16	15	reset	131	66.115	0
5	checked	16	15	reset	132	62.258	0
5	checked	16	15	reset	133	63.139	0
5	checked	16	15	reset	134	71.715	0
5	checked	16	15	reset	135	69.982	0
5	checked	16	15	reset	136	64.522	0
5	checked	16	15	reset	137	70.653	0
5	checked	16	15	reset	138	66.866	0
5	checked	16	15	reset	139	65.514	0
5	checked	16	15	reset	140	70.433	0
5	checked	16	15	reset	141	69.141	0
5	checked	16	15	reset	142	65.534	0
5	checked	16	15	reset	143	67.798	0
5	checked	16	15	reset	144	68.639	0
5	checked	16	15	reset	145	69.471	0
5	checked	16	15	reset	146	74.571	0
5	checked	16	15	reset	147	66.636	0
5	checked	16	15	reset	148	66.184	0
5	checked	16	15	reset	149	70.984	0
5	checked	16	15	reset	150	65.193	0
5	checked	16	15	reset	151	62.968	0
5	checked	16	15	reset	152	70.713	0
5	checked	16	15	reset	153	66.385	0
5	checked	16	15	reset	154	83.277	0
5	checked	16	15	reset	155	69.0	0
5	checked	16	15	reset	156	70.783	0
5	checked	16	15	reset	157	67.417	0
5	checked	16	15	reset	158	73.439	0
5	checked	16	15	reset	159	67.377	0
5	checked	16	15	reset	160	69.802	0
5	checked	16	15	reset	161	70.884	0
5	checked	16	15	reset	162	67.999	0
5	checked	16	15	reset	163	68.9	0
5	checked	16	15	reset	164	69.641	0
5	checked	16	15	reset	165	67.718	0
5	checked	16	15	reset	166	66.305	0
5	checked	16	15	reset	167	66.906	0
5	checked	16	15	reset	168	67.557	0
5	checked	16	15	reset	169	70.543	0
5	checked	16	15	reset	170	67.878	0
5	checked	16	15	reset	171	67.388	0
5	checked	16	15	reset	172	72.737	0
5	checked	16	15	reset	173	68.59	0
5	checked	16	15	reset	174	66.546	0
5	checked	16	15	reset	175	66.676	0
5	checked	16	15	reset	176	70.263	0
5	checked	16	15	reset	177	70.112	0
5	checked	16	15	reset	178	69.572	0
5	checked	16	15	reset	179	67.598	0
5	checked	16	15	reset	180	66.556	0
5	checked	16	15	reset	181	68.84	0
5	checked	16	15	reset	182	67.147	0
5	checked	16	15	reset	183	64.982	0
5	checked	16	15	reset	184	67.597	0
5	checked	16	15	reset	185	64.813	0
5	checked	16	15	reset	186	71.074	0
5	checked	16	15	reset	187	68.489	0
5	checked	16	15	reset	188	63.67	0
5	checked	16	15	reset	189	66.295	0
5	checked	16	15	reset	190	63.139	0
5	checked	16	15	reset	191	67.367	0
5	checked	16	15	reset	192	67.928	0
5	checked	16	15	reset	193	66.105	0
5	checked	16	15	reset	194	67.137	0
5	checked	16	15	reset	195	67.597	0
5	checked	16	15	reset	196	67.177	0
5	checked	16	15	reset	197	63.54	0
5	checked	16	15	reset	198	67.137	0
5	checked	16	15	reset	199	66.896	0
5	checked	16	15	reset	200	66.405	0
5	checked	16	15	stall	1	144.292	0
5	checked	16	15	stall	2	144.602	0
5	checked	16	15	stall	3	153.299	0
5	checked	16	15	stall	4	143.771	0
5	checked	16	15	stall	5	147.488	0
5	checked	16	15	stall	6	147.037	0
5	checked	16	15	stall	7	144.442	0
5	checked	16	15	stall	8	146.647	0
5	checked	16	15	stall	9	148.26	0
5	checked	16	15	stall	10	147.859	0
5	checked	16	15	stall	11	169.249	0
5	checked	16	15	stall	12	141.437	0
5	checked	16	15	stall	13	146.847	0
5	checked	16	15	stall	14	145.685	0
5	checked	16	15	stall	15	145.164	0
5	unsafe	16	15	reset	1	0.171	0
5	unsafe	16	15	reset	2	0.1	0
5	unsafe	16	15	reset	3	0.07	0
5	unsafe	16	15	reset	4	0.09	0
5	unsafe	16	15	reset	5	0.221	0
5	unsafe	16	15	reset	6	0.19	0
5	unsafe	16	15	reset	7	0.261	0
5	unsafe	16	15	reset	8	0.13	0
5	unsafe	16	15	reset	9	0.13	0
5	unsafe	16	15	reset	10	0.131	0
5	unsafe	16	15	reset	11	0.131	0
5	unsafe	16	15	reset	12	0.151	0
5	unsafe	16	15	reset	13	0.13	0
5	unsafe	16	15	reset	14	0.131	0
5	unsafe	16	15	reset	15	0.131	0
5	unsafe	16	15	reset	16	0.12	0
5	unsafe	16	15	reset	17	0.14	0
5	unsafe	16	15	reset	18	0.121	0
5	unsafe	16	15	reset	19	0.131	0
5	unsafe	16	15	reset	20	0.13	0
5	unsafe	16	15	reset	21	0.13	0
5	unsafe	16	15	reset	22	0.13	0
5	unsafe	16	15	reset	23	0.13	0
5	unsafe	16	15	reset	24	0.25	0
5	unsafe	16	15	reset	25	0.12	0
5	unsafe	16	15	reset	26	0.12	0
5	unsafe	16	15	reset	27	0.131	0
5	unsafe	16	15	reset	28	0.12	0
5	unsafe	16	15	reset	29	0.14	0
5	unsafe	16	15	reset	30	0.12	0
5	unsafe	16	15	reset	31	0.13	0
5	unsafe	16	15	reset	32	0.12	0
5	unsafe	16	15	reset	33	0.12	0
5	unsafe	16	15	reset	34	0.12	0
5	unsafe	16	15	reset	35	0.14	0
5	unsafe	16	15	reset	36	2.555	0
5	unsafe	16	15	reset	37	0.1	0
5	unsafe	16	15	reset	38	0.09	0
5	unsafe	16	15	reset	39	0.091	0
5	unsafe	16	15	reset	40	0.09	0
5	unsafe	16	15	reset	41	0.08	0
5	unsafe	16	15	reset	42	0.1	0
5	unsafe	16	15	reset	43	0.1	0
5	unsafe	16	15	reset	44	0.08	0
5	unsafe	16	15	reset	45	0.1	0
5	unsafe	16	15	reset	46	0.09	0
5	unsafe	16	15	reset	47	0.091	0
5	unsafe	16	15	reset	48	0.09	0
5	unsafe	16	15	reset	49	0.08	0
5	unsafe	16	15	reset	50	0.09	0
5	unsafe	16	15	reset	51	0.09	0
5	unsafe	16	15	reset	52	0.1	0
5	unsafe	16	15	reset	53	0.09	0
5	unsafe	16	15	reset	54	0.1	0
5	unsafe	16	15	reset	55	0.11	0
5	unsafe	16	15	reset	56	0.141	0
5	unsafe	16	15	reset	57	0.09	0
5	unsafe	16	15	reset	58	0.1	0
5	unsafe	16	15	reset	59	0.07	0
5	unsafe	16	15	reset	60	0.09	0
5	unsafe	16	15	reset	61	0.091	0
5	unsafe	16	15	reset	62	0.1	0
5	unsafe	16	15	reset	63	0.08	0
5	unsafe	16	15	reset	64	0.101	0
5	unsafe	16	15	reset	65	0.1	0
5	unsafe	16	15	reset	66	0.1	0
5	unsafe	16	15	reset	67	0.1	0
5	unsafe	16	15	reset	68	0.12	0
5	unsafe	16	15	reset	69	0.07	0
5	unsafe	16	15	reset	70	0.08	0
5	unsafe	16	15	reset	71	0.081	0
5	unsafe	16	15	reset	72	0.1	0
5	unsafe	16	15	reset	73	0.1	0
5	unsafe	16	15	reset	74	0.07	0
5	unsafe	16	15	reset	75	0.08	0
5	unsafe	16	15	reset	76	0.101	0
5	unsafe	16	15	reset	77	0.09	0
5	unsafe	16	15	reset	78	0.09	0
5	unsafe	16	15	reset	79	0.09	0
5	unsafe	16	15	reset	80	0.09	0
5	unsafe	16	15	reset	81	0.09	0
5	unsafe	16	15	reset	82	0.09	0
5	unsafe	16	15	reset	83	0.09	0
5	unsafe	16	15	reset	84	0.08	0
5	unsafe	16	15	reset	85	0.081	0
5	unsafe	16	15	reset	86	0.1	0
5	unsafe	16	15	reset	87	0.09	0
5	unsafe	16	15	reset	88	0.09	0
5	unsafe	16	15	reset	89	0.06	0
5	unsafe	16	15	reset	90	0.08	0
5	unsafe	16	15	reset	91	0.11	0
5	unsafe	16	15	reset	92	0.1	0
5	unsafe	16	15	reset	93	0.09	0
5	unsafe	16	15	reset	94	0.08	0
5	unsafe	16	15	reset	95	0.09	0
5	unsafe	16	15	reset	96	0.08	0
5	unsafe	16	15	reset	97	0.1	0
5	unsafe	16	15	reset	98	0.08	0
5	unsafe	16	15	reset	99	0.09	0
5	unsafe	16	15	reset	100	0.09	0
5	unsafe	16	15	reset	101	0.1	0
5	unsafe	16	15	reset	102	0.1	0
5	unsafe	16	15	reset	103	0.08	0
5	unsafe	16	15	reset	104	0.1	0
5	unsafe	16	15	reset	105	0.09	0
5	unsafe	16	15	reset	106	0.08	0
5	unsafe	16	15	reset	107	0.1	0
5	unsafe	16	15	reset	108	0.111	0
5	unsafe	16	15	reset	109	0.08	0
5	unsafe	16	15	reset	110	0.09	0
5	unsafe	16	15	reset	111	0.08	0
5	unsafe	16	15	reset	112	0.08	0
5	unsafe	16	15	reset	113	0.09	0
5	unsafe	16	15	reset	114	0.12	0
5	unsafe	16	15	reset	115	0.081	0
5	unsafe	16	15	reset	116	0.08	0
5	unsafe	16	15	reset	117	0.08	0
5	unsafe	16	15	reset	118	0.08	0
5	unsafe	16	15	reset	119	0.08	0
5	unsafe	16	15	reset	120	0.08	0
5	unsafe	16	15	reset	121	0.08	0
5	unsafe	16	15	reset	122	0.08	0
5	unsafe	16	15	reset	123	0.08	0
5	unsafe	16	15	reset	124	0.09	0
5	unsafe	16	15	reset	125	0.081	0
5	unsafe	16	15	reset	126	0.101	0
5	unsafe	16	15	reset	127	0.08	0
5	unsafe	16	15	reset	128	0.101	0
5	unsafe	16	15	reset	129	0.08	0
5	unsafe	16	15	reset	130	0.08	0
5	unsafe	16	15	reset	131	0.081	0
5	unsafe	16	15	reset	132	0.09	0
5	unsafe	16	15	reset	133	0.09	0
5	unsafe	16	15	reset	134	0.1	0
5	unsafe	16	15	reset	135	0.08	0
5	unsafe	16	15	reset	136	0.091	0
5	unsafe	16	15	reset	137	0.08	0
5	unsafe	16	15	reset	138	0.08	0
5	unsafe	16	15	reset	139	0.09	0
5	unsafe	16	15	reset	140	0.08	0
5	unsafe	16	15	reset	141	0.091	0
5	unsafe	16	15	reset	142	0.09	0
5	unsafe	16	15	reset	143	0.1	0
5	unsafe	16	15	reset	144	0.11	0
5	unsafe	16	15	reset	145	0.09	0
5	unsafe	16	15	reset	146	0.08	0
5	unsafe	16	15	reset	147	0.08	0
5	unsafe	16	15	reset	148	0.08	0
5	unsafe	16	15	reset	149	0.081	0
5	unsafe	16	15	reset	150	0.09	0
5	unsafe	16	15	reset	151	0.08	0
5	unsafe	16	15	reset	152	0.08	0
5	unsafe	16	15	reset	153	0.08	0
5	unsafe	16	15	reset	154	0.08	0
5	unsafe	16	15	reset	155	0.09	0
5	unsafe	16	15	reset	156	0.101	0
5	unsafe	16	15	reset	157	0.091	0
5	unsafe	16	15	reset	158	0.1	0
5	unsafe	16	15	reset	159	0.101	0
5	unsafe	16	15	reset	160	0.101	0
5	unsafe	16	15	reset	161	0.1	0
5	unsafe	16	15	reset	162	0.08	0
5	unsafe	16	15	reset	163	0.1	0
5	unsafe	16	15	reset	164	0.131	0
5	unsafe	16	15	reset	165	0.1	0
5	unsafe	16	15	reset	166	0.1	0
5	unsafe	16	15	reset	167	0.08	0
5	unsafe	16	15	reset	168	0.08	0
5	unsafe	16	15	reset	169	0.09	0
5	unsafe	16	15	reset	170	0.101	0
5	unsafe	16	15	reset	171	0.101	0
5	unsafe	16	15	reset	172	0.1	0
5	unsafe	16	15	reset	173	0.08	0
5	unsafe	16	15	reset	174	0.1	0
5	unsafe	16	15	reset	175	0.08	0
5	unsafe	16	15	reset	176	0.081	0
5	unsafe	16	15	reset	177	0.09	0
5	unsafe	16	15	reset	178	0.09	0
5	unsafe	16	15	reset	179	0.09	0
5	unsafe	16	15	reset	180	0.09	0
5	unsafe	16	15	reset	181	0.1	0
5	unsafe	16	15	reset	182	0.08	0
5	unsafe	16	15	reset	183	0.09	0
5	unsafe	16	15	reset	184	0.09	0
5	unsafe	16	15	reset	185	0.091	0
5	unsafe	16	15	reset	186	0.09	0
5	unsafe	16	15	reset	187	0.08	0
5	unsafe	16	15	reset	188	0.081	0
5	unsafe	16	15	reset	189	0.08	0
5	unsafe	16	15	reset	190	0.09	0
5	unsafe	16	15	reset	191	0.09	0
5	unsafe	16	15	reset	192	0.09	0
5	unsafe	16	15	reset	193	0.08	0
5	unsafe	16	15	reset	194	0.081	0
5	unsafe	16	15	reset	195	0.08	0
5	unsafe	16	15	reset	196	0.091	0
5	unsafe	16	15	reset	197	0.081	0
5	unsafe	16	15	reset	198	0.081	0
5	unsafe	16	15	reset	199	0.08	0
5	unsafe	16	15	reset	200	0.091	0
5	unsafe	16	15	stall	1	0.0	0
5	unsafe	16	15	stall	2	0.0	0
5	unsafe	16	15	stall	3	0.0	0
5	unsafe	16	15	stall	4	0.0	0
5	unsafe	16	15	stall	5	0.0	0
5	unsafe	16	15	stall	6	0.0	0
5	unsafe	16	15	stall	7	0.0	0
5	unsafe	16	15	stall	8	0.0	0
5	unsafe	16	15	stall	9	0.0	0
5	unsafe	16	15	stall	10	0.0	0
5	unsafe	16	15	stall	11	0.0	0
5	unsafe	16	15	stall	12	0.0	0
5	unsafe	16	15	stall	13	0.0	0
5	unsafe	16	15	stall	14	0.0	0
5	unsafe	16	15	stall	15	0.0	0
5	checked	30	29	reset	1	76.304	0
5	checked	30	29	reset	2	60.033	0
5	checked	30	29	reset	3	223.932	0
5	checked	30	29	reset	4	463.254	0
5	checked	30	29	reset	5	73.038	0
5	checked	30	29	reset	6	67.908	0
5	checked	30	29	reset	7	227.889	0
5	checked	30	29	reset	8	112.402	0
5	checked	30	29	reset	9	101.892	0
5	checked	30	29	reset	10	104.867	0
5	checked	30	29	reset	11	103.997	0
5	checked	30	29	reset	12	106.471	0
5	checked	30	29	reset	13	99.888	0
5	checked	30	29	reset	14	101.06	0
5	checked	30	29	reset	15	101.021	0
5	checked	30	29	reset	16	120.177	0
5	checked	30	29	reset	17	120.447	0
5	checked	30	29	reset	18	109.857	0
5	checked	30	29	reset	19	97.614	0
5	checked	30	29	reset	20	100.109	0
5	checked	30	29	reset	21	96.262	0
5	checked	30	29	reset	22	99.017	0
5	checked	30	29	reset	23	97.444	0
5	checked	30	29	reset	24	107.183	0
5	checked	30	29	reset	25	107.172	0
5	checked	30	29	reset	26	101.271	0
5	checked	30	29	reset	27	102.524	0
5	checked	30	29	reset	28	105.479	0
5	checked	30	29	reset	29	103.455	0
5	checked	30	29	reset	30	95.861	0
5	checked	30	29	reset	31	97.754	0
5	checked	30	29	reset	32	95.72	0
5	checked	30	29	reset	33	107.774	0
5	checked	30	29	reset	34	99.268	0
5	checked	30	29	reset	35	96.181	0
5	checked	30	29	reset	36	108.225	0
5	checked	30	29	reset	37	111.27	0
5	checked	30	29	reset	38	122.431	0
5	checked	30	29	reset	39	107.433	0
5	checked	30	29	reset	40	98.416	0
5	checked	30	29	reset	41	112.092	0
5	checked	30	29	reset	42	106.05	0
5	checked	30	29	reset	43	105.519	0
5	checked	30	29	reset	44	101.472	0
5	checked	30	29	reset	45	100.329	0
5	checked	30	29	reset	46	103.615	0
5	checked	30	29	reset	47	130.526	0
5	checked	30	29	reset	48	314.734	0
5	checked	30	29	reset	49	103.004	0
5	checked	30	29	reset	50	347.044	0
5	checked	30	29	reset	51	170.502	0
5	checked	30	29	reset	52	111.731	0
5	checked	30	29	reset	53	171.644	0
5	checked	30	29	reset	54	113.624	0
5	checked	30	29	reset	55	97.513	0
5	checked	30	29	reset	56	105.198	0
5	checked	30	29	reset	57	118.243	0
5	checked	30	29	reset	58	110.057	0
5	checked	30	29	reset	59	109.747	0
5	checked	30	29	reset	60	431.985	0
5	checked	30	29	reset	61	114.326	0
5	checked	30	29	reset	62	109.406	0
5	checked	30	29	reset	63	105.318	0
5	checked	30	29	reset	64	107.573	0
5	checked	30	29	reset	65	123.703	0
5	checked	30	29	reset	66	120.357	0
5	checked	30	29	reset	67	112.683	0
5	checked	30	29	reset	68	98.516	0
5	checked	30	29	reset	69	102.403	0
5	checked	30	29	reset	70	103.615	0
5	checked	30	29	reset	71	104.297	0
5	checked	30	29	reset	72	100.389	0
5	checked	30	29	reset	73	100.419	0
5	checked	30	29	reset	74	107.433	0
5	checked	30	29	reset	75	113.755	0
5	checked	30	29	reset	76	103.876	0
5	checked	30	29	reset	77	110.719	0
5	checked	30	29	reset	78	101.622	0
5	checked	30	29	reset	79	105.178	0
5	checked	30	29	reset	80	108.024	0
5	checked	30	29	reset	81	110.518	0
5	checked	30	29	reset	82	2998.496	0
5	checked	30	29	reset	83	104.457	0
5	checked	30	29	reset	84	95.48	0
5	checked	30	29	reset	85	105.399	0
5	checked	30	29	reset	86	3662.299	0
5	checked	30	29	reset	87	3244.881	0
5	checked	30	29	reset	88	116.43	0
5	checked	30	29	reset	89	113.965	0
5	checked	30	29	reset	90	103.886	0
5	checked	30	29	reset	91	107.633	0
5	checked	30	29	reset	92	112.322	0
5	checked	30	29	reset	93	111.731	0
5	checked	30	29	reset	94	115.457	0
5	checked	30	29	reset	95	102.242	0
5	checked	30	29	reset	96	105.359	0
5	checked	30	29	reset	97	112.162	0
5	checked	30	29	reset	98	101.281	0
5	checked	30	29	reset	99	110.228	0
5	checked	30	29	reset	100	96.662	0
5	checked	30	29	reset	101	94.007	0
5	checked	30	29	reset	102	110.138	0
5	checked	30	29	reset	103	115.979	0
5	checked	30	29	reset	104	104.968	0
5	checked	30	29	reset	105	98.596	0
5	checked	30	29	reset	106	102.994	0
5	checked	30	29	reset	107	110.638	0
5	checked	30	29	reset	108	107.914	0
5	checked	30	29	reset	109	95.209	0
5	checked	30	29	reset	110	103.726	0
5	checked	30	29	reset	111	104.968	0
5	checked	30	29	reset	112	103.596	0
5	checked	30	29	reset	113	100.269	0
5	checked	30	29	reset	114	107.152	0
5	checked	30	29	reset	115	117.982	0
5	checked	30	29	reset	116	97.433	0
5	checked	30	29	reset	117	110.549	0
5	checked	30	29	reset	118	105.459	0
5	checked	30	29	reset	119	109.096	0
5	checked	30	29	reset	120	101.863	0
5	checked	30	29	reset	121	116.841	0
5	checked	30	29	reset	122	104.627	0
5	checked	30	29	reset	123	108.485	0
5	checked	30	29	reset	124	106.731	0
5	checked	30	29	reset	125	102.564	0
5	checked	30	29	reset	126	106.17	0
5	checked	30	29	reset	127	102.974	0
5	checked	30	29	reset	128	102.714	0
5	checked	30	29	reset	129	102.182	0
5	checked	30	29	reset	130	104.898	0
5	checked	30	29	reset	131	101.582	0
5	checked	30	29	reset	132	100.59	0
5	checked	30	29	reset	133	103.856	0
5	checked	30	29	reset	134	96.922	0
5	checked	30	29	reset	135	180.631	0
5	checked	30	29	reset	136	113.083	0
5	checked	30	29	reset	137	109.176	0
5	checked	30	29	reset	138	102.663	0
5	checked	30	29	reset	139	104.718	0
5	checked	30	29	reset	140	106.201	0
5	checked	30	29	reset	141	97.995	0
5	checked	30	29	reset	142	119.215	0
5	checked	30	29	reset	143	105.249	0
5	checked	30	29	reset	144	110.719	0
5	checked	30	29	reset	145	104.677	0
5	checked	30	29	reset	146	120.037	0
5	checked	30	29	reset	147	100.74	0
5	checked	30	29	reset	148	100.52	0
5	checked	30	29	reset	149	106.411	0
5	checked	30	29	reset	150	93.727	0
5	checked	30	29	reset	151	108.424	0
5	checked	30	29	reset	152	141.236	0
5	checked	30	29	reset	153	104.678	0
5	checked	30	29	reset	154	123.463	0
5	checked	30	29	reset	155	107.493	0
5	checked	30	29	reset	156	105.479	0
5	checked	30	29	reset	157	104.777	0
5	checked	30	29	reset	158	95.791	0
5	checked	30	29	reset	159	325.695	0
5	checked	30	29	reset	160	285.779	0
5	checked	30	29	reset	161	119.686	0
5	checked	30	29	reset	162	125.477	0
5	checked	30	29	reset	163	112.032	0
5	checked	30	29	reset	164	108.916	0
5	checked	30	29	reset	165	106.22	0
5	checked	30	29	reset	166	113.233	0
5	checked	30	29	reset	167	103.345	0
5	checked	30	29	reset	168	101.671	0
5	checked	30	29	reset	169	106.511	0
5	checked	30	29	reset	170	113.053	0
5	checked	30	29	reset	171	104.567	0
5	checked	30	29	reset	172	112.853	0
5	checked	30	29	reset	173	101.993	0
5	checked	30	29	reset	174	101.702	0
5	checked	30	29	reset	175	99.528	0
5	checked	30	29	reset	176	107.533	0
5	checked	30	29	reset	177	94.448	0
5	checked	30	29	reset	178	116.54	0
5	checked	30	29	reset	179	111.37	0
5	checked	30	29	reset	180	97.023	0
5	checked	30	29	reset	181	101.241	0
5	checked	30	29	reset	182	108.064	0
5	checked	30	29	reset	183	114.315	0
5	checked	30	29	reset	184	3816.64	0
5	checked	30	29	reset	185	3240.723	0
5	checked	30	29	reset	186	120.707	0
5	checked	30	29	reset	187	112.432	0
5	checked	30	29	reset	188	100.6	0
5	checked	30	29	reset	189	114.807	0
5	checked	30	29	reset	190	100.45	0
5	checked	30	29	reset	191	99.477	0
5	checked	30	29	reset	192	111.801	0
5	checked	30	29	reset	193	271.192	0
5	checked	30	29	reset	194	135.215	0
5	checked	30	29	reset	195	120.287	0
5	checked	30	29	reset	196	106.05	0
5	checked	30	29	reset	197	114.386	0
5	checked	30	29	reset	198	194.958	0
5	checked	30	29	reset	199	133.272	0
5	checked	30	29	reset	200	119.385	0
5	checked	30	29	stall	1	1072.754	0
5	checked	30	29	stall	2	1848.276	0
5	checked	30	29	stall	3	2983.999	0
5	checked	30	29	stall	4	984.016	0
5	checked	30	29	stall	5	1851.122	0
5	checked	30	29	stall	6	1952.202	0
5	checked	30	29	stall	7	1834.36	0
5	checked	30	29	stall	8	971.623	0
5	checked	30	29	stall	9	2038.826	0
5	checked	30	29	stall	10	2262.928	0
5	checked	30	29	stall	11	981.251	0
5	checked	30	29	stall	12	1588.065	0
5	checked	30	29	stall	13	2229.646	0
