# round	mode	threads	workers	kind	index	value_us	collections
6	unsafe	4	3	reset	67	0.08	0
6	unsafe	4	3	reset	68	0.08	0
6	unsafe	4	3	reset	69	0.06	0
6	unsafe	4	3	reset	70	0.071	0
6	unsafe	4	3	reset	71	0.07	0
6	unsafe	4	3	reset	72	0.1	0
6	unsafe	4	3	reset	73	0.08	0
6	unsafe	4	3	reset	74	0.08	0
6	unsafe	4	3	reset	75	0.07	0
6	unsafe	4	3	reset	76	0.07	0
6	unsafe	4	3	reset	77	0.07	0
6	unsafe	4	3	reset	78	0.07	0
6	unsafe	4	3	reset	79	0.081	0
6	unsafe	4	3	reset	80	0.101	0
6	unsafe	4	3	reset	81	0.07	0
6	unsafe	4	3	reset	82	0.08	0
6	unsafe	4	3	reset	83	0.09	0
6	unsafe	4	3	reset	84	0.101	0
6	unsafe	4	3	reset	85	0.09	0
6	unsafe	4	3	reset	86	0.07	0
6	unsafe	4	3	reset	87	0.07	0
6	unsafe	4	3	reset	88	0.07	0
6	unsafe	4	3	reset	89	0.09	0
6	unsafe	4	3	reset	90	0.07	0
6	unsafe	4	3	reset	91	0.07	0
6	unsafe	4	3	reset	92	0.101	0
6	unsafe	4	3	reset	93	0.07	0
6	unsafe	4	3	reset	94	0.08	0
6	unsafe	4	3	reset	95	0.07	0
6	unsafe	4	3	reset	96	0.07	0
6	unsafe	4	3	reset	97	0.09	0
6	unsafe	4	3	reset	98	0.07	0
6	unsafe	4	3	reset	99	0.101	0
6	unsafe	4	3	reset	100	0.081	0
6	unsafe	4	3	reset	101	0.081	0
6	unsafe	4	3	reset	102	0.071	0
6	unsafe	4	3	reset	103	0.08	0
6	unsafe	4	3	reset	104	0.07	0
6	unsafe	4	3	reset	105	0.07	0
6	unsafe	4	3	reset	106	0.09	0
6	unsafe	4	3	reset	107	0.07	0
6	unsafe	4	3	reset	108	0.1	0
6	unsafe	4	3	reset	109	0.43	0
6	unsafe	4	3	reset	110	0.07	0
6	unsafe	4	3	reset	111	0.07	0
6	unsafe	4	3	reset	112	0.07	0
6	unsafe	4	3	reset	113	0.08	0
6	unsafe	4	3	reset	114	0.07	0
6	unsafe	4	3	reset	115	0.1	0
6	unsafe	4	3	reset	116	0.06	0
6	unsafe	4	3	reset	117	0.07	0
6	unsafe	4	3	reset	118	0.101	0
6	unsafe	4	3	reset	119	0.071	0
6	unsafe	4	3	reset	120	0.09	0
6	unsafe	4	3	reset	121	0.08	0
6	unsafe	4	3	reset	122	0.07	0
6	unsafe	4	3	reset	123	0.07	0
6	unsafe	4	3	reset	124	0.07	0
6	unsafe	4	3	reset	125	0.08	0
6	unsafe	4	3	reset	126	0.08	0
6	unsafe	4	3	reset	127	0.08	0
6	unsafe	4	3	reset	128	0.08	0
6	unsafe	4	3	reset	129	0.07	0
6	unsafe	4	3	reset	130	0.07	0
6	unsafe	4	3	reset	131	0.07	0
6	unsafe	4	3	reset	132	0.07	0
6	unsafe	4	3	reset	133	0.07	0
6	unsafe	4	3	reset	134	0.07	0
6	unsafe	4	3	reset	135	0.07	0
6	unsafe	4	3	reset	136	0.1	0
6	unsafe	4	3	reset	137	0.071	0
6	unsafe	4	3	reset	138	0.08	0
6	unsafe	4	3	reset	139	0.08	0
6	unsafe	4	3	reset	140	0.08	0
6	unsafe	4	3	reset	141	0.09	0
6	unsafe	4	3	reset	142	0.08	0
6	unsafe	4	3	reset	143	0.08	0
6	unsafe	4	3	reset	144	0.09	0
6	unsafe	4	3	reset	145	0.091	0
6	unsafe	4	3	reset	146	0.101	0
6	unsafe	4	3	reset	147	0.07	0
6	unsafe	4	3	reset	148	0.07	0
6	unsafe	4	3	reset	149	0.08	0
6	unsafe	4	3	reset	150	0.09	0
6	unsafe	4	3	reset	151	0.09	0
6	unsafe	4	3	reset	152	0.08	0
6	unsafe	4	3	reset	153	0.07	0
6	unsafe	4	3	reset	154	0.07	0
6	unsafe	4	3	reset	155	0.11	0
6	unsafe	4	3	reset	156	0.07	0
6	unsafe	4	3	reset	157	0.07	0
6	unsafe	4	3	reset	158	0.07	0
6	unsafe	4	3	reset	159	0.08	0
6	unsafe	4	3	reset	160	0.08	0
6	unsafe	4	3	reset	161	0.091	0
6	unsafe	4	3	reset	162	0.09	0
6	unsafe	4	3	reset	163	0.081	0
6	unsafe	4	3	reset	164	0.09	0
6	unsafe	4	3	reset	165	0.07	0
6	unsafe	4	3	reset	166	0.071	0
6	unsafe	4	3	reset	167	0.08	0
6	unsafe	4	3	reset	168	0.081	0
6	unsafe	4	3	reset	169	0.07	0
6	unsafe	4	3	reset	170	0.07	0
6	unsafe	4	3	reset	171	0.08	0
6	unsafe	4	3	reset	172	0.08	0
6	unsafe	4	3	reset	173	0.08	0
6	unsafe	4	3	reset	174	0.08	0
6	unsafe	4	3	reset	175	0.07	0
6	unsafe	4	3	reset	176	0.08	0
6	unsafe	4	3	reset	177	0.08	0
6	unsafe	4	3	reset	178	0.08	0
6	unsafe	4	3	reset	179	0.09	0
6	unsafe	4	3	reset	180	0.081	0
6	unsafe	4	3	reset	181	0.07	0
6	unsafe	4	3	reset	182	0.1	0
6	unsafe	4	3	reset	183	0.1	0
6	unsafe	4	3	reset	184	0.07	0
6	unsafe	4	3	reset	185	0.08	0
6	unsafe	4	3	reset	186	0.1	0
6	unsafe	4	3	reset	187	0.08	0
6	unsafe	4	3	reset	188	0.091	0
6	unsafe	4	3	reset	189	0.07	0
6	unsafe	4	3	reset	190	0.07	0
6	unsafe	4	3	reset	191	0.09	0
6	unsafe	4	3	reset	192	0.09	0
6	unsafe	4	3	reset	193	0.08	0
6	unsafe	4	3	reset	194	0.111	0
6	unsafe	4	3	reset	195	0.08	0
6	unsafe	4	3	reset	196	0.09	0
6	unsafe	4	3	reset	197	0.08	0
6	unsafe	4	3	reset	198	0.08	0
6	unsafe	4	3	reset	199	0.08	0
6	unsafe	4	3	reset	200	0.09	0
6	unsafe	4	3	stall	1	0.0	0
6	unsafe	4	3	stall	2	0.0	0
6	unsafe	4	3	stall	3	0.0	0
6	checked	8	7	reset	1	69.451	1
6	checked	8	7	reset	2	49.804	1
6	checked	8	7	reset	3	47.63	1
6	checked	8	7	reset	4	41.087	1
6	checked	8	7	reset	5	45.065	1
6	checked	8	7	reset	6	41.708	1
6	checked	8	7	reset	7	42.701	1
6	checked	8	7	reset	8	42.2	1
6	checked	8	7	reset	9	42.73	1
6	checked	8	7	reset	10	180.039	1
6	checked	8	7	reset	11	144.673	1
6	checked	8	7	reset	12	55.084	1
6	checked	8	7	reset	13	322.228	1
6	checked	8	7	reset	14	41.618	1
6	checked	8	7	reset	15	132.891	1
6	checked	8	7	reset	16	63.289	1
6	checked	8	7	reset	17	63.44	1
6	checked	8	7	reset	18	105.469	1
6	checked	8	7	reset	19	54.834	1
6	checked	8	7	reset	20	49.975	1
6	checked	8	7	reset	21	48.471	1
6	checked	8	7	reset	22	46.578	1
6	checked	8	7	reset	23	55.896	1
6	checked	8	7	reset	24	52.489	1
6	checked	8	7	reset	25	44.554	1
6	checked	8	7	reset	26	45.816	1
6	checked	8	7	reset	27	43.672	1
6	checked	8	7	reset	28	42.851	1
6	checked	8	7	reset	29	45.937	1
6	checked	8	7	reset	30	45.215	1
6	checked	8	7	reset	31	44.023	1
6	checked	8	7	reset	32	42.16	1
6	checked	8	7	reset	33	44.784	1
6	checked	8	7	reset	34	44.764	1
6	checked	8	7	reset	35	46.007	1
6	checked	8	7	reset	36	46.888	1
6	checked	8	7	reset	37	44.364	1
6	checked	8	7	reset	38	45.025	1
6	checked	8	7	reset	39	42.62	1
6	checked	8	7	reset	40	44.484	1
6	checked	8	7	reset	41	42.721	1
6	checked	8	7	reset	42	42.671	1
6	checked	8	7	reset	43	44.905	1
6	checked	8	7	reset	44	44.875	1
6	checked	8	7	reset	45	44.975	1
6	checked	8	7	reset	46	44.103	1
6	checked	8	7	reset	47	48.611	1
6	checked	8	7	reset	48	42.189	1
6	checked	8	7	reset	49	42.45	1
6	checked	8	7	reset	50	42.841	1
6	checked	8	7	reset	51	45.667	1
6	checked	8	7	reset	52	46.307	1
6	checked	8	7	reset	53	45.616	1
6	checked	8	7	reset	54	45.826	1
6	checked	8	7	reset	55	45.667	1
6	checked	8	7	reset	56	45.666	1
6	checked	8	7	reset	57	44.153	1
6	checked	8	7	reset	58	44.334	1
6	checked	8	7	reset	59	58.13	1
6	checked	8	7	reset	60	46.106	1
6	checked	8	7	reset	61	45.216	1
6	checked	8	7	reset	62	83.758	1
6	checked	8	7	reset	63	47.099	1
6	checked	8	7	reset	64	45.265	1
6	checked	8	7	reset	65	46.487	1
6	checked	8	7	reset	66	47.569	1
6	checked	8	7	reset	67	46.127	1
6	checked	8	7	reset	68	43.622	1
6	checked	8	7	reset	69	43.462	1
6	checked	8	7	reset	70	42.931	1
6	checked	8	7	reset	71	43.853	1
6	checked	8	7	reset	72	44.564	1
6	checked	8	7	reset	73	45.286	1
6	checked	8	7	reset	74	47.039	1
6	checked	8	7	reset	75	43.652	1
6	checked	8	7	reset	76	44.574	1
6	checked	8	7	reset	77	43.833	1
6	checked	8	7	reset	78	45.927	1
6	checked	8	7	reset	79	44.264	1
6	checked	8	7	reset	80	44.253	1
6	checked	8	7	reset	81	43.632	1
6	checked	8	7	reset	82	44.575	1
6	checked	8	7	reset	83	42.66	1
6	checked	8	7	reset	84	44.133	1
6	checked	8	7	reset	85	45.155	1
6	checked	8	7	reset	86	42.38	1
6	checked	8	7	reset	87	45.957	1
6	checked	8	7	reset	88	44.003	1
6	checked	8	7	reset	89	43.352	1
6	checked	8	7	reset	90	46.127	1
6	checked	8	7	reset	91	47.791	1
6	checked	8	7	reset	92	46.608	1
6	checked	8	7	reset	93	48.502	1
6	checked	8	7	reset	94	46.207	1
6	checked	8	7	reset	95	53.39	1
6	checked	8	7	reset	96	42.109	1
6	checked	8	7	reset	97	43.783	1
6	checked	8	7	reset	98	45.355	1
6	checked	8	7	reset	99	45.586	1
6	checked	8	7	reset	100	46.668	1
6	checked	8	7	reset	101	45.295	1
6	checked	8	7	reset	102	43.622	1
6	checked	8	7	reset	103	46.898	1
6	checked	8	7	reset	104	44.394	1
6	checked	8	7	reset	105	46.748	1
6	checked	8	7	reset	106	46.578	1
6	checked	8	7	reset	107	44.173	1
6	checked	8	7	reset	108	46.027	1
6	checked	8	7	reset	109	49.122	1
6	checked	8	7	reset	110	45.796	1
6	checked	8	7	reset	111	43.943	1
6	checked	8	7	reset	112	46.618	1
6	checked	8	7	reset	113	45.235	1
6	checked	8	7	reset	114	47.089	1
6	checked	8	7	reset	115	46.417	1
6	checked	8	7	reset	116	46.017	1
6	checked	8	7	reset	117	45.426	1
6	checked	8	7	reset	118	44.314	1
6	checked	8	7	reset	119	41.99	1
6	checked	8	7	reset	120	44.234	1
6	checked	8	7	reset	121	44.704	1
6	checked	8	7	reset	122	44.374	1
6	checked	8	7	reset	123	44.715	1
6	checked	8	7	reset	124	47.781	1
6	checked	8	7	reset	125	49.984	1
6	checked	8	7	reset	126	46.729	1
6	checked	8	7	reset	127	45.135	1
6	checked	8	7	reset	128	43.432	1
6	checked	8	7	reset	129	43.262	1
6	checked	8	7	reset	130	45.566	1
6	checked	8	7	reset	131	43.563	1
6	checked	8	7	reset	132	44.234	1
6	checked	8	7	reset	133	42.931	1
6	checked	8	7	reset	134	43.542	1
6	checked	8	7	reset	135	47.31	1
6	checked	8	7	reset	136	45.055	1
6	checked	8	7	reset	137	45.205	1
6	checked	8	7	reset	138	44.595	1
6	checked	8	7	reset	139	43.081	1
6	checked	8	7	reset	140	44.544	1
6	checked	8	7	reset	141	43.251	1
6	checked	8	7	reset	142	45.646	1
6	checked	8	7	reset	143	45.186	1
6	checked	8	7	reset	144	44.013	1
6	checked	8	7	reset	145	45.115	1
6	checked	8	7	reset	146	49.283	1
6	checked	8	7	reset	147	46.056	1
6	checked	8	7	reset	148	45.336	1
6	checked	8	7	reset	149	42.27	1
6	checked	8	7	reset	150	44.353	1
6	checked	8	7	reset	151	44.083	1
6	checked	8	7	reset	152	45.446	1
6	checked	8	7	reset	153	42.731	1
6	checked	8	7	reset	154	43.361	1
6	checked	8	7	reset	155	45.435	1
6	checked	8	7	reset	156	47.159	1
6	checked	8	7	reset	157	46.878	1
6	checked	8	7	reset	158	45.687	1
6	checked	8	7	reset	159	44.594	1
6	checked	8	7	reset	160	45.426	1
6	checked	8	7	reset	161	45.977	1
6	checked	8	7	reset	162	45.706	1
6	checked	8	7	reset	163	45.186	1
6	checked	8	7	reset	164	46.117	1
6	checked	8	7	reset	165	45.005	1
6	checked	8	7	reset	166	45.025	1
6	checked	8	7	reset	167	46.317	1
6	checked	8	7	reset	168	46.387	1
6	checked	8	7	reset	169	45.355	1
6	checked	8	7	reset	170	46.117	1
6	checked	8	7	reset	171	46.428	1
6	checked	8	7	reset	172	44.294	1
6	checked	8	7	reset	173	45.867	1
6	checked	8	7	reset	174	44.073	1
6	checked	8	7	reset	175	45.345	1
6	checked	8	7	reset	176	45.656	1
6	checked	8	7	reset	177	42.68	1
6	checked	8	7	reset	178	44.424	1
6	checked	8	7	reset	179	44.384	1
6	checked	8	7	reset	180	46.267	1
6	checked	8	7	reset	181	43.622	1
6	checked	8	7	reset	182	44.544	1
6	checked	8	7	reset	183	45.657	1
6	checked	8	7	reset	184	43.291	1
6	checked	8	7	reset	185	44.414	1
6	checked	8	7	reset	186	43.822	1
6	checked	8	7	reset	187	44.174	1
6	checked	8	7	reset	188	45.716	1
6	checked	8	7	reset	189	44.214	1
6	checked	8	7	reset	190	46.237	1
6	checked	8	7	reset	191	46.478	1
6	checked	8	7	reset	192	46.968	1
6	checked	8	7	reset	193	44.754	1
6	checked	8	7	reset	194	46.107	1
6	checked	8	7	reset	195	41.358	1
6	checked	8	7	reset	196	43.472	1
6	checked	8	7	reset	197	54.052	1
6	checked	8	7	reset	198	45.175	1
6	checked	8	7	reset	199	53.04	1
6	checked	8	7	reset	200	43.081	1
6	checked	8	7	stall	1	100.25	1
6	checked	8	7	stall	2	99.317	1
6	checked	8	7	stall	3	99.158	1
6	checked	8	7	stall	4	310.465	1
6	checked	8	7	stall	5	133.612	1
6	checked	8	7	stall	6	92.845	1
6	checked	8	7	stall	7	99.768	1
6	unsafe	8	7	reset	1	0.17	0
6	unsafe	8	7	reset	2	0.08	0
6	unsafe	8	7	reset	3	0.081	0
6	unsafe	8	7	reset	4	0.1	0
6	unsafe	8	7	reset	5	0.1	0
6	unsafe	8	7	reset	6	0.09	0
6	unsafe	8	7	reset	7	0.16	0
6	unsafe	8	7	reset	8	0.08	0
6	unsafe	8	7	reset	9	0.08	0
6	unsafe	8	7	reset	10	0.09	0
6	unsafe	8	7	reset	11	0.09	0
6	unsafe	8	7	reset	12	0.08	0
6	unsafe	8	7	reset	13	0.11	0
6	unsafe	8	7	reset	14	0.09	0
6	unsafe	8	7	reset	15	0.171	0
6	unsafe	8	7	reset	16	0.091	0
6	unsafe	8	7	reset	17	0.071	0
6	unsafe	8	7	reset	18	0.091	0
6	unsafe	8	7	reset	19	0.09	0
6	unsafe	8	7	reset	20	0.08	0
6	unsafe	8	7	reset	21	0.08	0
6	unsafe	8	7	reset	22	0.08	0
6	unsafe	8	7	reset	23	0.08	0
6	unsafe	8	7	reset	24	0.08	0
6	unsafe	8	7	reset	25	0.07	0
6	unsafe	8	7	reset	26	0.07	0
6	unsafe	8	7	reset	27	0.081	0
6	unsafe	8	7	reset	28	0.08	0
6	unsafe	8	7	reset	29	0.081	0
6	unsafe	8	7	reset	30	0.08	0
6	unsafe	8	7	reset	31	0.08	0
6	unsafe	8	7	reset	32	0.1	0
6	unsafe	8	7	reset	33	0.08	0
6	unsafe	8	7	reset	34	0.07	0
6	unsafe	8	7	reset	35	0.08	0
6	unsafe	8	7	reset	36	0.09	0
6	unsafe	8	7	reset	37	0.09	0
6	unsafe	8	7	reset	38	0.07	0
6	unsafe	8	7	reset	39	0.08	0
6	unsafe	8	7	reset	40	0.08	0
6	unsafe	8	7	reset	41	0.09	0
6	unsafe	8	7	reset	42	0.08	0
6	unsafe	8	7	reset	43	0.081	0
6	unsafe	8	7	reset	44	0.07	0
6	unsafe	8	7	reset	45	0.1	0
6	unsafe	8	7	reset	46	0.09	0
6	unsafe	8	7	reset	47	0.08	0
6	unsafe	8	7	reset	48	0.08	0
6	unsafe	8	7	reset	49	0.08	0
6	unsafe	8	7	reset	50	0.08	0
6	unsafe	8	7	reset	51	0.09	0
6	unsafe	8	7	reset	52	0.08	0
6	unsafe	8	7	reset	53	0.081	0
6	unsafe	8	7	reset	54	0.08	0
6	unsafe	8	7	reset	55	0.08	0
6	unsafe	8	7	reset	56	0.071	0
6	unsafe	8	7	reset	57	0.08	0
6	unsafe	8	7	reset	58	0.08	0
6	unsafe	8	7	reset	59	0.07	0
6	unsafe	8	7	reset	60	0.09	0
6	unsafe	8	7	reset	61	0.09	0
6	unsafe	8	7	reset	62	0.11	0
6	unsafe	8	7	reset	63	0.09	0
6	unsafe	8	7	reset	64	0.1	0
6	unsafe	8	7	reset	65	0.08	0
6	unsafe	8	7	reset	66	0.09	0
6	unsafe	8	7	reset	67	0.08	0
6	unsafe	8	7	reset	68	0.08	0
6	unsafe	8	7	reset	69	0.08	0
6	unsafe	8	7	reset	70	0.08	0
6	unsafe	8	7	reset	71	0.08	0
6	unsafe	8	7	reset	72	0.081	0
6	unsafe	8	7	reset	73	0.09	0
6	unsafe	8	7	reset	74	0.07	0
6	unsafe	8	7	reset	75	0.08	0
6	unsafe	8	7	reset	76	0.08	0
6	unsafe	8	7	reset	77	0.09	0
6	unsafe	8	7	reset	78	0.08	0
6	unsafe	8	7	reset	79	0.07	0
6	unsafe	8	7	reset	80	0.08	0
6	unsafe	8	7	reset	81	0.08	0
6	unsafe	8	7	reset	82	0.081	0
6	unsafe	8	7	reset	83	0.08	0
6	unsafe	8	7	reset	84	0.08	0
6	unsafe	8	7	reset	85	0.08	0
6	unsafe	8	7	reset	86	0.07	0
6	unsafe	8	7	reset	87	0.081	0
6	unsafe	8	7	reset	88	0.1	0
6	unsafe	8	7	reset	89	0.081	0
6	unsafe	8	7	reset	90	0.08	0
6	unsafe	8	7	reset	91	0.09	0
6	unsafe	8	7	reset	92	0.101	0
6	unsafe	8	7	reset	93	0.08	0
6	unsafe	8	7	reset	94	0.08	0
6	unsafe	8	7	reset	95	0.08	0
6	unsafe	8	7	reset	96	0.1	0
6	unsafe	8	7	reset	97	0.081	0
6	unsafe	8	7	reset	98	0.081	0
6	unsafe	8	7	reset	99	0.08	0
6	unsafe	8	7	reset	100	0.08	0
6	unsafe	8	7	reset	101	0.07	0
6	unsafe	8	7	reset	102	0.08	0
6	unsafe	8	7	reset	103	0.081	0
6	unsafe	8	7	reset	104	0.08	0
6	unsafe	8	7	reset	105	0.07	0
6	unsafe	8	7	reset	106	0.08	0
6	unsafe	8	7	reset	107	0.08	0
6	unsafe	8	7	reset	108	0.07	0
6	unsafe	8	7	reset	109	0.08	0
6	unsafe	8	7	reset	110	0.07	0
6	unsafe	8	7	reset	111	0.08	0
6	unsafe	8	7	reset	112	0.08	0
6	unsafe	8	7	reset	113	0.09	0
6	unsafe	8	7	reset	114	0.09	0
6	unsafe	8	7	reset	115	0.08	0
6	unsafe	8	7	reset	116	0.07	0
6	unsafe	8	7	reset	117	0.09	0
6	unsafe	8	7	reset	118	0.08	0
6	unsafe	8	7	reset	119	0.08	0
6	unsafe	8	7	reset	120	0.07	0
6	unsafe	8	7	reset	121	0.08	0
6	unsafe	8	7	reset	122	0.08	0
6	unsafe	8	7	reset	123	0.09	0
6	unsafe	8	7	reset	124	0.07	0
6	unsafe	8	7	reset	125	0.08	0
6	unsafe	8	7	reset	126	0.09	0
6	unsafe	8	7	reset	127	0.08	0
6	unsafe	8	7	reset	128	0.1	0
6	unsafe	8	7	reset	129	0.09	0
6	unsafe	8	7	reset	130	0.09	0
6	unsafe	8	7	reset	131	0.091	0
6	unsafe	8	7	reset	132	0.09	0
6	unsafe	8	7	reset	133	0.07	0
6	unsafe	8	7	reset	134	0.1	0
6	unsafe	8	7	reset	135	0.07	0
6	unsafe	8	7	reset	136	0.08	0
6	unsafe	8	7	reset	137	0.08	0
6	unsafe	8	7	reset	138	0.09	0
6	unsafe	8	7	reset	139	0.08	0
6	unsafe	8	7	reset	140	0.08	0
6	unsafe	8	7	reset	141	0.07	0
6	unsafe	8	7	reset	142	0.07	0
6	unsafe	8	7	reset	143	0.07	0
6	unsafe	8	7	reset	144	0.09	0
6	unsafe	8	7	reset	145	0.08	0
6	unsafe	8	7	reset	146	0.07	0
6	unsafe	8	7	reset	147	0.09	0
6	unsafe	8	7	reset	148	0.081	0
6	unsafe	8	7	reset	149	0.08	0
6	unsafe	8	7	reset	150	0.07	0
6	unsafe	8	7	reset	151	0.08	0
6	unsafe	8	7	reset	152	0.08	0
6	unsafe	8	7	reset	153	0.16	0
6	unsafe	8	7	reset	154	0.07	0
6	unsafe	8	7	reset	155	0.08	0
6	unsafe	8	7	reset	156	0.09	0
6	unsafe	8	7	reset	157	0.081	0
6	unsafe	8	7	reset	158	0.08	0
6	unsafe	8	7	reset	159	0.08	0
6	unsafe	8	7	reset	160	0.08	0
6	unsafe	8	7	reset	161	0.081	0
6	unsafe	8	7	reset	162	0.08	0
6	unsafe	8	7	reset	163	0.08	0
6	unsafe	8	7	reset	164	0.08	0
6	unsafe	8	7	reset	165	0.071	0
6	unsafe	8	7	reset	166	0.09	0
6	unsafe	8	7	reset	167	0.09	0
6	unsafe	8	7	reset	168	0.09	0
6	unsafe	8	7	reset	169	0.07	0
6	unsafe	8	7	reset	170	0.09	0
6	unsafe	8	7	reset	171	0.08	0
6	unsafe	8	7	reset	172	0.11	0
6	unsafe	8	7	reset	173	0.071	0
6	unsafe	8	7	reset	174	0.07	0
6	unsafe	8	7	reset	175	0.07	0
6	unsafe	8	7	reset	176	0.08	0
6	unsafe	8	7	reset	177	0.07	0
6	unsafe	8	7	reset	178	0.08	0
6	unsafe	8	7	reset	179	0.081	0
6	unsafe	8	7	reset	180	0.07	0
6	unsafe	8	7	reset	181	0.09	0
6	unsafe	8	7	reset	182	0.081	0
6	unsafe	8	7	reset	183	0.07	0
6	unsafe	8	7	reset	184	0.07	0
6	unsafe	8	7	reset	185	0.07	0
6	unsafe	8	7	reset	186	0.07	0
6	unsafe	8	7	reset	187	0.08	0
6	unsafe	8	7	reset	188	0.07	0
6	unsafe	8	7	reset	189	0.07	0
6	unsafe	8	7	reset	190	0.08	0
6	unsafe	8	7	reset	191	0.07	0
6	unsafe	8	7	reset	192	0.07	0
6	unsafe	8	7	reset	193	0.081	0
6	unsafe	8	7	reset	194	0.08	0
6	unsafe	8	7	reset	195	0.09	0
6	unsafe	8	7	reset	196	0.08	0
6	unsafe	8	7	reset	197	0.07	0
6	unsafe	8	7	reset	198	0.08	0
6	unsafe	8	7	reset	199	0.081	0
6	unsafe	8	7	reset	200	0.1	0
6	unsafe	8	7	stall	1	0.0	0
6	unsafe	8	7	stall	2	0.0	0
6	unsafe	8	7	stall	3	0.0	0
6	unsafe	8	7	stall	4	0.0	0
6	unsafe	8	7	stall	5	0.0	0
6	unsafe	8	7	stall	6	0.0	0
6	unsafe	8	7	stall	7	0.0	0
6	checked	16	15	reset	1	54.293	0
6	checked	16	15	reset	2	65.965	0
6	checked	16	15	reset	3	64.411	0
6	checked	16	15	reset	4	62.588	0
6	checked	16	15	reset	5	46.217	0
6	checked	16	15	reset	6	235.134	0
6	checked	16	15	reset	7	83.868	0
6	checked	16	15	reset	8	437.315	0
6	checked	16	15	reset	9	47.409	0
6	checked	16	15	reset	10	48.541	0
6	checked	16	15	reset	11	78.428	0
6	checked	16	15	reset	12	70.353	0
6	checked	16	15	reset	13	59.191	0
6	checked	16	15	reset	14	63.329	0
6	checked	16	15	reset	15	56.757	0
6	checked	16	15	reset	16	55.365	0
6	checked	16	15	reset	17	52.96	0
6	checked	16	15	reset	18	55.805	0
6	checked	16	15	reset	19	56.387	0
6	checked	16	15	reset	20	53.21	0
6	checked	16	15	reset	21	54.583	0
6	checked	16	15	reset	22	58.029	0
6	checked	16	15	reset	23	56.497	0
6	checked	16	15	reset	24	57.749	0
6	checked	16	15	reset	25	66.296	0
6	checked	16	15	reset	26	63.4	0
6	checked	16	15	reset	27	58.56	0
6	checked	16	15	reset	28	56.897	0
6	checked	16	15	reset	29	58.681	0
6	checked	16	15	reset	30	55.575	0
6	checked	16	15	reset	31	58.641	0
6	checked	16	15	reset	32	56.536	0
6	checked	16	15	reset	33	55.775	0
6	checked	16	15	reset	34	72.657	0
6	checked	16	15	reset	35	61.466	0
6	checked	16	15	reset	36	61.566	0
6	checked	16	15	reset	37	60.053	0
6	checked	16	15	reset	38	80.432	0
6	checked	16	15	reset	39	70.123	0
6	checked	16	15	reset	40	74.23	0
6	checked	16	15	reset	41	77.666	0
6	checked	16	15	reset	42	58.771	0
6	checked	16	15	reset	43	61.026	0
6	checked	16	15	reset	44	64.952	0
6	checked	16	15	reset	45	62.418	0
6	checked	16	15	reset	46	56.977	0
6	checked	16	15	reset	47	63.7	0
6	checked	16	15	reset	48	60.024	0
6	checked	16	15	reset	49	66.495	0
6	checked	16	15	reset	50	59.122	0
6	checked	16	15	reset	51	61.185	0
6	checked	16	15	reset	52	59.031	0
6	checked	16	15	reset	53	61.346	0
6	checked	16	15	reset	54	59.923	0
6	checked	16	15	reset	55	59.683	0
6	checked	16	15	reset	56	60.164	0
6	checked	16	15	reset	57	61.425	0
6	checked	16	15	reset	58	61.466	0
6	checked	16	15	reset	59	73.028	0
6	checked	16	15	reset	60	99.368	0
6	checked	16	15	reset	61	57.609	0
6	checked	16	15	reset	62	53.3	0
6	checked	16	15	reset	63	53.511	0
6	checked	16	15	reset	64	54.322	0
6	checked	16	15	reset	65	56.076	0
6	checked	16	15	reset	66	54.984	0
6	checked	16	15	reset	67	54.282	0
6	checked	16	15	reset	68	142.138	0
6	checked	16	15	reset	69	67.828	0
6	checked	16	15	reset	70	717.283	0
6	checked	16	15	reset	71	67.297	0
6	checked	16	15	reset	72	56.707	0
6	checked	16	15	reset	73	57.889	0
6	checked	16	15	reset	74	54.282	0
6	checked	16	15	reset	75	55.384	0
6	checked	16	15	reset	76	470.598	0
6	checked	16	15	reset	77	67.216	0
6	checked	16	15	reset	78	54.944	0
6	checked	16	15	reset	79	70.483	0
6	checked	16	15	reset	80	56.246	0
6	checked	16	15	reset	81	454.437	0
6	checked	16	15	reset	82	57.679	0
6	checked	16	15	reset	83	56.536	0
6	checked	16	15	reset	84	56.156	0
6	checked	16	15	reset	85	55.194	0
6	checked	16	15	reset	86	54.804	0
6	checked	16	15	reset	87	56.106	0
6	checked	16	15	reset	88	54.573	0
6	checked	16	15	reset	89	55.976	0
6	checked	16	15	reset	90	55.355	0
6	checked	16	15	reset	91	56.276	0
6	checked	16	15	reset	92	52.849	0
6	checked	16	15	reset	93	54.673	0
6	checked	16	15	reset	94	82.285	0
6	checked	16	15	reset	95	52.038	0
6	checked	16	15	reset	96	53.911	0
6	checked	16	15	reset	97	52.87	0
6	checked	16	15	reset	98	52.109	0
6	checked	16	15	reset	99	53.701	0
6	checked	16	15	reset	100	53.992	0
6	checked	16	15	reset	101	54.984	0
6	checked	16	15	reset	102	53.32	0
6	checked	16	15	reset	103	52.028	0
6	checked	16	15	reset	104	53.892	0
6	checked	16	15	reset	105	53.08	0
6	checked	16	15	reset	106	55.946	0
6	checked	16	15	reset	107	55.715	0
6	checked	16	15	reset	108	52.97	0
6	checked	16	15	reset	109	56.646	0
6	checked	16	15	reset	110	53.581	0
6	checked	16	15	reset	111	52.769	0
6	checked	16	15	reset	112	171.423	0
6	checked	16	15	reset	113	55.104	0
